KELT_ID	2MASS_ID	TIC_ID	In_CTL	TESS_priority	FP_type_name	FP_type	RA_hours	RA_deg	RA_hms	Dec_dms	Dec_deg	Galactic_long	Galactic_lat	Ecliptic_long	Ecliptic_lat	Vmag	Tc	Tc_err	Period_days	Period_err	Duration_hrs	KELT_depth_mmag	EB_K_km/s	EB_depth_mmag	NEB_RA	NEB_Dec	NEB_dist_text	NEB_dist_arcsec	NEB_dist_is_approx_flag	NEB_direction	NEB_depth_text	NEB_depth_percent	NEB_depth_is_approx_flag	NEB_depth_is_lower_limit	NEB_obs_epoch	NEB_obs_filter	
KC24C036215	J22362987+5512195 	64943728	0	nan	SB2	2	22.60829944	339.12449167	22:36:29.878	55:12:19.52	55.20542222	104.434	-2.74483	14.722	56.54541667	10.92	2457621.429	0.025	1.630158855	1.7e-08	2.98	5.5	nan	nan				nan	nan			nan	nan	nan	nan		
KS38C009175	J13015812-5523481 	253261624	1	0.000993211521831	SB2	2	13.03281342	195.49220125	13:01:58.1283	-55:23:48.1218	-55.3967005	304.439	7.44422	220.45033333	-44.01486111	9.64	2457769.233	0.019	13.45632	0.00028	5.273	20.5	nan	nan				nan	nan			nan	nan	nan	nan		
KC11C021318	J18352323+3514454 	377679242	1	0.000980656824732	SB2	2	18.58978056	278.84670833	18:35:23.210	35:14:45.43	35.24595278	63.8301	18.3008	283.81355556	58.26177778	12.09	2457706.538	0.0042	2.0204979	8.7e-06	1.93	18.1	nan	nan				nan	nan			nan	nan	nan	nan		
KC18C019742	J05202073+5226439 	355569809	1	0.000821601075369	SB2	2	5.33909222	80.08638333	05:20:20.7320	52:26:43.950	52.44554167	157.582	8.71473	83.09266667	29.24369444	10.46	2455974.213	0.028	2.393139	8.5e-05	3.07	5.3	nan	nan				nan	nan			nan	nan	nan	nan		
KC18C020225	J04095135+4730260 	353960119	1	0.00052635744643	SB2	2	4.16426839	62.46402583	04:09:51.3662	47:30:26.059	47.50723861	153.942	-3.05977	69.66988889	25.99275	8.95	2455976.369	0.0016	3.0442684	8.7e-06	3.73	27.2	nan	nan				nan	nan			nan	nan	nan	nan		
KC18C021784	J05111119+5427218 	356592147	0	nan	SB2	2	5.18643944	77.79659167	05:11:11.182	54:27:21.90	54.45608333	155.125	8.7344	81.72552778	31.36677778	12.35	2455997.391	0.01	25.20863	0.0005	6.79	60.2	nan	nan				nan	nan			nan	nan	nan	nan		
KC24C004738	J20191205+5315559 	256287234	1	0.000852406922691	SB2	2	20.32001258	304.80018875	20:19:12.0453	53:15:55.874	53.26552056	88.693	9.58654	338.8845	68.53586111	10.08	2457646.75	0.025	3.539557081	3.7e-08	3.56	8.4	nan	nan				nan	nan			nan	nan	nan	nan		
KC09C02361	J15195857+3559125	272613104	1	0.000434630372704	SB2	2	15.33293897	229.99408458	15:19:58.5803	35:59:12.652	35.98684778	58.0315	57.3564	212.77538889	51.78097222	10.66	2457875.965	0.0069	15.731983	4.4e-05	5.81	32.5	nan	nan				nan	nan			nan	nan	nan	nan		
KC09C04174	J15165795+4253089	233651644	1	0.000621979899234	SB2	2	15.28276294	229.24144417	15:16:57.9466	42:53:09.009	42.88583583	70.6962	56.6483	206.49988889	57.68813889	10.73	2457888.022	0.0041	1.1588741	2.1e-06	2.23	8.6	nan	nan				nan	nan			nan	nan	nan	nan		
KC09C08681	J16284013+3713344	255908221	1	0.000578592980131	SB2	2	16.47781833	247.167275	16:28:40.146	37:13:34.50	37.22625	59.7259	43.5751	234.46802778	57.88213889	10.94	2457887.057	0.0079	3.94389	1.1e-05	3.68	23.0	nan	nan				nan	nan			nan	nan	nan	nan		
KC04C031275	J06245920+2717095 	84351307	1	0.000531922512356	SB2	2	6.41649444	96.24741667	06:24:59.38	27:17:08.0	27.28555556	185.683	6.77429	95.56333333	3.96683333	11.71	2457758.565	0.02	5.3206	8e-05	3.6	12.6	nan	nan				nan	nan			nan	nan	nan	nan		
KC18C005941	J05592031+4655064 	440390937	1	0.00162333681524	SB2	2	5.98897542	89.83463129	05:59:20.31151	46:55:06.4251	46.91845142	165.669	11.3054	89.87686111	23.47922222	8.0	2457811.72	0.0018	0.8191694	2.6e-06	2.88	7.0	nan	nan				nan	nan			nan	nan	nan	nan		
KC24C015704	J20272411+5722123	467220877	1	0.000844084	SB2	2	20.45669972	306.85049583	20:27:24.119	57:22:12.37	57.37010278	92.8221	10.8884	349.33877778	70.78825	11.35	2457634.742	0.025	2.841960306	3.3e-07	3.2	11.7	nan	nan				nan	nan			nan	nan	nan	nan		
KC24C043315	J22161604+5157286	430927017	1	0.00049746	SB2	2	22.27112283	334.0668425	22:16:16.0422	51:57:28.607	51.95794639	100.165	-3.91951	6.79316667	56.07511111	10.79	2457611.446	0.025	12.57274231	1.3e-07	6.55	25.7	nan	nan				nan	nan			nan	nan	nan	nan		
KS23C18970	J10280876-2720188	193132809	1	0.001388441	SB2	2	10.46911111	157.03666667	10:28:08.80	-27:20:18.90	-27.33858333	267.737	25.5704	170.60783333	-34.00102778	11.78	2456712.115	0.012	1.943671	2.6e-05	2.712	21.8	nan	nan				nan	nan			nan	nan	nan	nan		
KS26C002517	J15222654-2234008	428823835	1	0.03112	SB2	2	15.37404092	230.61061375	15:22:26.5473	-22:34:00.8994	-22.5669165	342.90221	28.34788	234.02967	-3.91125	9.45	2457679.182	0.018	3.497056	4.4e-05	3.528	3.33	nan	nan				nan	nan			nan	nan	nan	nan		
KS36C009701	J16464943-5248284	48712806	1	0.001388	SB2	2	16.78040006	251.70600083	16:46:49.4402	-52:48:28.3853	-52.80788481	334.20974	-4.87165	257.32166	-30.17077	10.36	2457589.695	0.0077	4.556917	5.4e-05	3.5	10.91	nan	nan				nan	nan			nan	nan	nan	nan		
KS36C028218	J17532902-4442362	22403404	1	0.002656	SB2	2	17.89139772	268.37096583	17:53:29.0318	-44:42:36.1876	-44.71005211	347.14668	-9.35509	268.75766	-21.27779	11.34	2457603.401	0.0087	1.817429	3.5e-05	2.496	7.67	nan	nan				nan	nan			nan	nan	nan	nan		
KS36C019009	J17304776-5727419	360462284	1	0.002888	SB2	2	17.51326936	262.69904042	17:30:47.7697	-57:27:41.9296	-57.46164711	334.09812	-12.6754	265.26274	-34.14236	10.42	2457591.255	0.0088	2.230417	2.9e-05	3.142	8.98	nan	nan				nan	nan			nan	nan	nan	nan		
KS38C083944	J13334707-5034001	241277885	1	0.002084	SB2	2	13.56307425	203.44611375	13:33:47.0673	-50:34:00.1535	-50.56670931	309.7773	11.74135	222.7727	-37.4523	11.93	2457778.32	0.031	2.96491	0.00013	4.3	18.0	nan	nan				nan	nan			nan	nan	nan	nan		
KS26C006356	J15222219-0802277	36951305	1	0.01574	SB2	2	15.37283333	230.5925	15:22:22.20	-8:02:27.70	-8.04102778	354.45711	39.28376	230.31579	10.13579	10.17	2456745.583	0.003	1.2867661	3.7e-06	1.6944	30.0	nan	nan				nan	nan			nan	nan	nan	nan		
KC22C09694_ING	J15124059+6008053	202444594	1	0.034	SB2	2	15.21127778	228.16916667	15:12:40.60	60:08:05.00	60.13472222	96.79297	49.20758	179.21869	70.60137	8.8	2455986.597	0.01	7.996208	1e-05	11.51	10.9	nan	nan				nan	nan			nan	nan	nan	nan		
KC22C11853	J15475285+6053055	198537706	1	0.0399	SB2	2	15.79800656	236.97009833	15:47:52.8236	60:53:05.367	60.88482417	94.21763	45.177	185.76027	74.5402	10.93	2458008.043	0.012	2.349952	1.6e-05	2.91	20.8	nan	nan				nan	nan			nan	nan	nan	nan		
KC22C07202	J16220014+4609197	193552167	1	0.02058	SB2	2	16.36670933	245.50064	16:22:00.1536	46:09:19.676	46.15546556	72.20416	44.66495	225.41431	65.84502	11.85	2458008.707	0.045	2.646864	6.8e-05	3.24	25.6	nan	nan				nan	nan			nan	nan	nan	nan		
KC22C18110	J16065731+5526136	207397638	1	0.0416	SB2	2	16.115921	241.738815	16:06:57.3156	55:26:13.562	55.43710056	85.71949	45.03594	205.97741	72.61409	8.35	2458007.213	0.026	4.020534	7.3e-05	4.22	9.3	nan	nan				nan	nan			nan	nan	nan	nan		
KC18C011089	J05380251+5413365	321832409	1	0.00346	SB2	2	5.63402775	84.51041625	05:38:02.4999	54:13:36.527	54.22681306	157.47589	11.89822	86.26477	30.85868	10.75	2455975.525	0.0034	2.063519	1.2e-05	4.16	16.0	nan	nan				nan	nan			nan	nan	nan	nan		
KC26C14066	J04555518+7601064	140736015	1	0.02287	SB2	2	4.93200067	73.98001	04:55:55.2024	76:01:06.471	76.01846417	135.92571	19.79296	83.64887	52.93251	10.8	2458050.726	0.08	7.31266	0.00046	4.92	13.3	nan	nan				nan	nan			nan	nan	nan	nan		
KC04C026329	J06023998+2604464	79677913	0	nan	SB2	2	6.04443806	90.66657083	06:02:39.977	26:04:46.57	26.07960278	184.37736	1.81249	90.59934	2.6417	11.41	2458109.465	0.047	8.27157	0.00024	4.35	7.4	nan	nan				nan	nan			nan	nan	nan	nan		
KS36C075721_NEI	J16273263-5354239	221099141	1	0.001218	SB2	2	16.45906667	246.886	16:27:32.64	-53:54:23.86	-53.90662778	331.46258	-3.46766	254.22343	-31.72602	12.39	2457589.802	0.021	1.709089	5.3e-05	3.48	40.0	nan	nan				nan	nan			nan	nan	nan	nan		
KS22C024897	J08325247-2601147	283308831	1	6.032639804e-05	SB2	2	8.54791667	128.21875	08:32:52.50	-26:01:14.60	-26.02072222	247.80552	8.19251	139.59403	-43.10467	11.46	2457422.332	0.0099	6.066975	2.6e-05	4.0	9.9	nan	nan				nan	nan			nan	nan	nan	nan		
KS14C001431	J19215239+0706085 	132022468	1	0.000557041092605	RV0	3	19.36455791	290.4683687	19:21:52.408488	07:06:08.3361600	7.1023156	42.7352	-3.472	293.35077778	28.89741667	8.39	2457248.36	0.0041	1.8590175	7e-06	2.347	6.91	nan	nan				nan	nan			nan	nan	nan	nan		
KC03C04298	J03484929+3006296	26530954	1	0.00181065792295	RV0	3	3.81369669	57.20545042	03:48:49.3081	30:06:29.656	30.10823778	162.624	-18.7748	61.60458333	9.84463889	9.69	2456930.605	0.049	12.8258	0.0003	4.85	4.8	nan	nan				nan	nan			nan	nan	nan	nan		
KC04C002547	J05205094+2040299 	6248189	1	0.000797901168274	RV0	3	5.34748289	80.21224333	05:20:50.9384	20:40:30.112	20.67503111	183.938	-9.18555	80.83972222	-2.45355556	10.28	2456600.132	0.023	1.3196776	1.7e-06	2.01	10.1	nan	nan				nan	nan			nan	nan	nan	nan		
KC11C019701	J19384623+2904141 	214915378	1	0.000591126031254	RV0	3	19.64617931	294.69268958	19:38:46.2455	29:04:14.178	29.070605	63.9395	3.55715	304.29755556	49.6115	10.29	2457242.737	0.011	1.2338462	7.8e-06	2.56	4.0	nan	nan				nan	nan			nan	nan	nan	nan		
KC08C09930	J14172959+2503111	156600460	1	0.00119451518379	RV0	3	14.29155361	214.37330417	14:17:29.593	25:03:11.20	25.05311111	31.6507	70.5912	201.9155	36.2965	11.24	2457536.608	0.063	20.87113	0.0042	8.64	14.8	nan	nan				nan	nan			nan	nan	nan	nan		
KC13C10630	J22450928+4201104	153987857	1	0.00116242445394	RV0	3	22.75258056	341.28870833	22:45:09.29	42:01:10.5	42.01958333	99.1914	-14.9573	3.87041667	45.1495	11.06	2456307.264	0.007	0.507078	3e-06	1.31	4.5	nan	nan				nan	nan			nan	nan	nan	nan		
KC07C06727	J10411996+3815316	17299918	1	0.0024056573107	RV0	3	10.68887611	160.33314167	10:41:19.954	38:15:31.34	38.25870556	182.381	60.642	146.5345	27.58069444	11.69	2456049.069	0.005	1.014055	4e-06	1.74	23.2	nan	nan				nan	nan			nan	nan	nan	nan		
KC10C21337	J17540158+3221128	10495255	1	0.00241077851939	RV0	3	17.90044139	268.50662083	17:54:01.589	32:21:12.66	32.35351667	57.8835	25.4922	267.75633333	55.78116667	11.68	2457241.915	0.019	1.948881	1.6e-05	4.1	8.1	nan	nan				nan	nan			nan	nan	nan	nan		
KC10C04490	J17163914+2945020	257648522	1	0.000843301346024	RV0	3	17.27754028	259.16310417	17:16:39.1450	29:45:01.951	29.75054194	52.4966	32.4663	254.40830556	52.60486111	10.43	2457241.606	0.033	2.694835	4.2e-05	2.65	4.2	nan	nan				nan	nan			nan	nan	nan	nan		
KC06C00141	J09163191+3516492	139381263	1	0.00246074358289	RV0	3	9.27553222	139.13298333	09:16:31.916	35:16:49.31	35.28036389	188.875	43.8848	130.61791667	18.50886111	10.7	2456694.261	0.075	0.5627383	3e-06	1.42	10.0	nan	nan				nan	nan			nan	nan	nan	nan		
KS22C022636	J09320053-2508287 	189445252	1	0.00170884505688	RV0	3	9.53347222	143.00208333	09:32:00.50	-25:08:28.80	-25.14133333	255.884	19.0071	155.41236111	-37.33638889	11.01	2457109.864	0.023	17.86176	0.00012	6.9	7.4	nan	nan				nan	nan			nan	nan	nan	nan		
KC19C020136	J09092635+5538369 	287084660	1	0.000620261120784	RV0	3	9.157321	137.359815	09:09:26.3556	55:38:36.884	55.64357889	161.229	41.3699	121.43725	37.25469444	10.93	2457831.723	0.012	0.6284996	5.1e-06	1.4	5.6	nan	nan				nan	nan			nan	nan	nan	nan		
KC12C012403	J21173891+3532186 	117145101	1	0.00117336751312	RV0	3	21.29414444	319.41216667	21:17:38.92	35:32:18.50	35.53847222	81.4105	-9.57096	337.61388889	48.06275	10.75	2455831.475	0.015	3.49001	5e-05	3.98	15.7	nan	nan				nan	nan			nan	nan	nan	nan		
KS13C017379	J18263815-0838339 	385835154	1	0.000479365808543	Giant	4	18.44393393	276.659009	18:26:38.162160	-08:38:33.910440	-8.6427529	22.4168	1.51919	276.80497222	14.63938889	11.24	2457197.443	0.013	12.04464	0.00017	5.352	21.1	nan	nan				nan	nan			nan	nan	nan	nan		
KS13C094027	J19044492-0433321 	309880286	1	0.000473037910312	Giant	4	19.0791465	286.1871975	19:04:44.927400	-04:33:32.167080	-4.5589353	30.3799	-5.03368	286.98263889	17.93111111	12.26	2457198.081	0.018	1.844196	2.6e-05	3.168	31.7	nan	nan				nan	nan			nan	nan	nan	nan		
KS14C008788	J20354397+0726411	375010121	1	0.000519583806876	Giant	4	20.59555135	308.9332703	20:35:43.984872	07:26:41.181720	7.4447727	52.3545	-19.1957	313.52161111	25.1945	10.39	2457249.161	0.012	4.327186	4e-05	4.464	11.27	nan	nan				nan	nan			nan	nan	nan	nan		
KS14C045081	J19322519+1408484	311666130	1	0.000430498724162	Giant	4	19.54033241	293.1049861	19:32:25.196664	14:08:48.317640	14.1467549	50.175	-2.41016	297.82088889	35.38116667	12.45	2457247.481	0.0072	1.930994	1.3e-05	3.094	16.5	nan	nan				nan	nan			nan	nan	nan	nan		
KS14C072532	J19282379+1212477 	70075986	1	0.000400366704873	Giant	4	19.47327313	292.0990969	19:28:23.783256	12:12:47.658960	12.2132386	48.0066	-2.47606	296.21719444	33.66297222	12.16	2457248.15	0.006	1.8789889	9e-06	2.191	20.5	nan	nan				nan	nan			nan	nan	nan	nan		
KS18C07416	J00484781-6131306	234505503	0	nan	Giant	4	0.81327778	12.19916667	00:48:47.80	-61:31:30.60	-61.5251667	303.489	-55.6002	331.1025	-57.84011111	10.88	2456932.517	0.023	2.969967	9e-05	5.616	5.08	nan	nan				nan	nan			nan	nan	nan	nan		
KS21C013631	J06490340-4228516 	170220932	1	0.00103685351371	Giant	4	6.81761111	102.26416667	06:49:03.40	-42:28:51.60	-42.481	251.949	-18.3467	111.75527778	-64.99675	10.85	2457018.12	0.013	3.693528	4.8e-05	3.55	10.0	nan	nan				nan	nan			nan	nan	nan	nan		
KS21C032144	J07422543-6138272	350141132	1	0.00133877686457	Giant	4	7.70705556	115.60583333	07:42:25.40	-61:38:27.20	-61.64088889	273.791	-17.9381	168.17988889	-77.89347222	11.43	2456913.434	0.0089	4.605004	4.9e-05	5.04	39.5	nan	nan				nan	nan			nan	nan	nan	nan		
KS27C010190	J21042077-6214389	341312779	1	0.000719504803413	Giant	4	21.07244444	316.08666667	21:04:20.80	-62:14:38.90	-62.24413889	333.062	-39.0968	297.35916667	-43.11266667	10.33	2456868.017	0.0074	0.6430131	7.2e-06	1.0584	3.28	nan	nan				nan	nan			nan	nan	nan	nan		
KS29C10785	J00102466-5227520	200663492	1	0.00199438553664	Giant	4	0.17352071	2.6028106	00:10:24.674544	-52:27:52.012080	-52.4644478	317.017	-63.5274	334.51963889	-47.60772222	11.06	2457266.633	0.012	1.0390926	1.1e-05	1.956	4.54	nan	nan				nan	nan			nan	nan	nan	nan		
KS27C015376	J20492118-5056553	100852111	1	0.00146846235293	Giant	4	20.82255556	312.33833333	20:49:21.20	-50:56:55.40	-50.94872222	347.863	-39.0526	299.95852778	-31.82033333	11.16	2457295.125	0.044	5.48169	0.00024	4.8	5.48	nan	nan				nan	nan			nan	nan	nan	nan		
KS14C018924	J19233323+0414598 	183004486	1	0.000592646946158	Giant	4	19.392565	290.888475	19:23:33.234000	04:14:59.804880	4.2499458	40.4014	-5.17366	293.307	26.01486111	10.65	2457251.562	0.015	4.612793	5.4e-05	5.544	10.32	nan	nan				nan	nan			nan	nan	nan	nan		
KS37C026115	J16130900-4858071 	409306006	1	0.000393285997716	Giant	4	16.21916564	243.28748458	16:13:08.9963	-48:58:07.1436	-48.968651	333.345	1.61737	250.60255556	-27.31247222	10.47	2457481.829	0.067	2.41667	0.00036	5.184	11.0	nan	nan				nan	nan			nan	nan	nan	nan		
KS37C011657	J14364508-5652200 	412045247	1	0.00143994954727	Giant	4	14.61252264	219.18783958	14:36:45.0815	-56:52:20.1346	-56.87225961	316.98	3.09923	236.90661111	-39.12313889	9.96	2457481.657	0.061	3.00969	0.0003	8.016	5.88	nan	nan				nan	nan			nan	nan	nan	nan		
KS37C061642	J16120735-5013206 	216020228	0	nan	Giant	4	16.20204517	243.0306775	16:12:07.3626	-50:13:20.2476	-50.222291	332.365	0.81794	250.70661111	-28.57377778	12.24	2457482.723	0.0092	1.103852	2e-05	2.882	17.8	nan	nan				nan	nan			nan	nan	nan	nan		
KS18C04841	J02024219-5635568	231057974	0	nan	Giant	4	2.04505556	30.67583333	02:02:42.20	-56:35:56.90	-56.59913889	284.453	-57.8987	351.069	-61.36213889	10.5	2457337.03	0.032	6.04918	0.00015	2.088	6.5	nan	nan				nan	nan			nan	nan	nan	nan		
KC02C25837	J02471581+3606094	381806347	1	0.00164349277681	Giant	4	2.78772444	41.81586667	02:47:15.8080	36:06:09.541	36.10265028	147.727	-21.1311	50.42841667	19.04611111	10.03	2455866.059	0.004	1.970005	6e-06	2.85	13.3	nan	nan				nan	nan			nan	nan	nan	nan		
KC04C014773	J05280120+2728495 	285862393	1	0.000553357121848	Giant	4	5.46686194	82.00292917	05:28:00.703	27:28:47.36	27.47982222	179.146	-4.05443	82.89061111	4.23766667	10.67	2455954.591	0.003	1.185484	4e-06	2.07	9.9	nan	nan				nan	nan			nan	nan	nan	nan		
KS26C004741	J15241487-2043552 	428918665	1	0.000906715331699	Giant	4	15.40413139	231.06197083	15:24:14.873	-20:43:55.3058	-20.73202939	344.588	29.5165	233.974	-2.02983333	9.96	2457675.892	0.034	18.34221	0.0004	7.176	6.25	nan	nan				nan	nan			nan	nan	nan	nan		
KS37C025114	J14474165-4356526 	383853951	1	0.00044372099331	Giant	4	14.79490333	221.92355	14:47:41.652	-43:56:52.589	-43.94794139	324.07	14.1005	233.25136111	-26.44827778	10.81	2457536.087	0.021	7.673695	0.00024	3.408	15.3	nan	nan				nan	nan			nan	nan	nan	nan		
KS18C06040	J01372653-4406549	100100538	1	0.040204211253	Giant	4	1.62402778	24.36041667	01:37:26.50	-44:06:55.00	-44.11527778	277.329	-70.6551	359.54463889	-49.15291667	10.82	2456933.539	0.007	10.407117	8e-05	7.1688	26.5	nan	nan				nan	nan			nan	nan	nan	nan		
KS14C039121	J19393319-0902263 	242776033	0	nan	Giant	4	19.65921968	294.8882952	19:39:33.190848	-09:02:26.350800	-9.040653	30.2053	-14.7631	295.17008333	12.25038889	11.75	2457248.173	0.0061	1.9332278	9e-06	4.008	15.8	nan	nan				nan	nan			nan	nan	nan	nan		
KS37C008604	J15301552-4108337 	149436670	1	0.00156032172536	Giant	4	15.50431356	232.56470333	15:30:15.5288	-41:08:33.8345	-41.14273181	332.449	12.4521	240.53755556	-21.456	9.53	2457483.938	0.002	2.4963256	5e-06	2.05	23.4	nan	nan				nan	nan			nan	nan	nan	nan		
KS13C025319	J18213701+0332172 	168569837	1	0.000490473863338	Giant	4	18.36028131	275.4042197	18:21:37.012728	03:32:17.165760	3.5381016	32.6929	8.24449	276.04872222	26.864	12.06	2457195.08	0.0048	5.510169	2.3e-05	3.7248	16.0	nan	nan				nan	nan			nan	nan	nan	nan		
KS26C006222	J15574301-1659023 	410574571	1	0.000325419716141	Giant	4	15.96194444	239.42916667	15:57:43.00	-16:59:02.4	-16.984	354.064	26.8696	240.83766667	3.41391667	10.2	2457148.995	0.078	14.92795	0.0012	7.608	9.0	nan	nan				nan	nan			nan	nan	nan	nan		
KS14C032889	J19242094-0031255 	51543930	1	0.000553797344299	Giant	4	19.40581964	291.0872946	19:24:20.950704	-00:31:25.619880	-0.5237833	36.235	-7.55795	292.71013889	21.26836111	11.49	2457247.698	0.0084	13.710202	5.5e-05	4.44	30.0	nan	nan				nan	nan			nan	nan	nan	nan		
KS25C005847	J13390675-2756305	49288558	1	0.01631	Giant	4	13.65186111	204.77791667	13:39:06.70	-27:56:30.60	-27.94183333	315.60765	33.75376	213.26023	-16.41748	10.02	2455274.113	0.001	10.9468612	0.001	2.63	7.1	nan	nan				nan	nan			nan	nan	nan	nan		
KS36C002801	J18243942-4201412	90083037	0	nan	Giant	4	18.41094825	276.16422375	18:24:39.4137	-42:01:41.2972	-42.02813811	352.19767	-13.19128	274.83025	-18.69215	8.51	2457593.771	0.014	9.94092	0.00019	4.8	8.09	nan	nan				nan	nan			nan	nan	nan	nan		
KS37C070110	J16091546-4214114	162936761	0	nan	Giant	4	16.15429622	242.31444333	16:09:15.4664	-42:14:11.3136	-42.236476	337.46143	6.99736	248.40152	-20.85087	12.12	2457524.1	0.03	2.41336	0.00011	4.128	21.7	nan	nan				nan	nan			nan	nan	nan	nan		
KS13C018108	J17362073+0955340	277626665	1	0.00078259577339	EB1	5	17.60575974	264.0863961	17:36:20.735064	09:55:33.898800	9.926083	33.4766	21.1451	263.03197222	33.22244444	12.3	2457197.691	0.0058	3.587427	2e-05	3.696	18.0	nan	180.0				nan	nan			nan	nan	nan	nan		
KS14C005429	J19501960+1327204 	209490002	1	0.00110082421184	EB1	5	19.83878089	297.5817133	19:50:19.611192	13:27:20.500920	13.4556947	51.709	-6.53803	302.81513889	33.80611111	9.61	2457247.177	0.0072	11.451089	6.3e-05	5.758	34.6	nan	70.0				nan	nan			nan	nan	nan	nan		
KJ06C030790	J07461033+0735161	271098615	1	0.000520980901134	EB1	5	7.76952778	116.54291667	07:46:10.30	07:35:16.20	7.58783333	212.302	15.5988	117.08638889	-13.39044444	11.84	2457057.523	0.0057	1.5340834	7.3e-06	3.1416	17.44	nan	60.0				nan	nan			nan	nan	nan	nan		
KJ06C041313	J06575338+1337524	386423419	1	0.0006030131666	EB1	5	6.96483333	104.4725	06:57:53.40	13:37:52.60	13.63127778	201.453	7.57416	104.23908333	-9.0955	11.13	2457057.011	0.026	5.79088	0.00014	4.464	16.8	nan	48.0				nan	nan			nan	nan	nan	nan		
KJ06C053025	J08224288+0648180	366322578	1	0.000604222696408	EB1	5	8.37858333	125.67875	08:22:42.90	06:48:18.20	6.80505556	217.314	23.3757	126.34297222	-12.24686111	11.76	2457056.855	0.017	17.74076	0.00029	4.608	44.1	nan	77.0				nan	nan			nan	nan	nan	nan		
KS12C047560	J16475523+0147382 	270915259	0	nan	EB1	5	16.79869444	251.98041667	16:47:55.30	01:47:38.80	1.79411111	19.4257	28.0874	250.21677778	24.00433333	12.02	2456797.739	0.0085	2.148337	2e-05	2.7216	28.6	nan	55.0				nan	nan			nan	nan	nan	nan		
KS13C016262	J19000974-0014395	373401892	1	0.000417089539702	EB1	5	19.00270597	285.0405895	19:00:09.7414800	-00:14:39.791040	-0.2443864	33.7092	-2.05255	286.2945	22.34813889	11.75	2457198.132	0.0095	4.797229	4e-05	4.968	10.82	nan	50.0				nan	nan			nan	nan	nan	nan		
KS13C016309	J18235864+1248178 	157160589	1	0.00075973243	EB1	5	18.39962223	275.9943334	18:23:58.640016	12:48:17.843400	12.8049565	41.3979	11.8177	277.23980556	36.09372222	10.65	2457195.163	0.0092	6.502757	4.9e-05	3.2736	22.6	nan	34.0				nan	nan			nan	nan	nan	nan		
KS14C015359	J19311511+1117095 	26745203	1	0.000631972432826	EB1	5	19.52086387	292.812958	19:31:15.109920	11:17:09.5240400	11.2859789	47.5247	-3.53278	296.83708333	32.62427778	10.59	2457245.794	0.0071	5.481142	3.6e-05	4.308	18.6	nan	70.0				nan	nan			nan	nan	nan	nan		
KS14C022793	J19195232+0941487	131834282	1	0.000295231626113	EB1	5	19.33119917	289.9679876	19:19:52.317024	09:41:48.721200	9.696867	44.7983	-1.81988	293.26297222	31.53769444	11.59	2457247.906	0.0066	5.356863	3.4e-05	6.449	24.0	nan	80.0				nan	nan			nan	nan	nan	nan		
KS17C26406	J22414413-5620060	219122081	1	0.00289247542338	EB1	5	22.69558333	340.43375	22:41:44.10	-56:20:06.10	-56.33502778	332.338	-52.7446	316.17138889	-43.61180556	12.08	2456916.954	0.046	3.92065	0.00019	3.36	28.6	nan	58.0				nan	nan			nan	nan	nan	nan		
KS18C12779	J01441993-4201052	401837098	1	0.00121466397916	EB1	5	1.73886111	26.08291667	01:44:19.90	-42:01:05.30	-42.01813889	270.352	-71.6025	2.86841667	-48.07872222	11.6	2456928.593	0.0051	6.944725	4e-05	3.4704	30.9	nan	60.0				nan	nan			nan	nan	nan	nan		
KS18C18633	J01004580-6144091	234521130	1	0.00359642131619	EB1	5	1.01272222	15.19083333	01:00:45.80	-61:44:09.30	-61.73591667	300.99	-55.3572	332.63688889	-59.03169444	11.75	2456928.987	0.022	12.81616	0.00031	5.52	28.4	nan	135.0				nan	nan			nan	nan	nan	nan		
KS21C043469	J07194564-5334266	380038262	1	0.000975107016988	EB1	5	7.32936111	109.94041667	07:19:45.70	-53:34:26.90	-53.57413889	264.757	-17.5629	136.51616667	-73.79358333	12.46	2456915.45	0.0055	2.505665	1.3e-05	2.9952	34.1	nan	90.0				nan	nan			nan	nan	nan	nan		
KS22C006974	J08151018-2949418 	155809893	1	0.000439512264733	EB1	5	8.25283333	123.7925	08:15:10.20	-29:49:41.80	-29.82827778	248.715	2.81088	136.14391667	-47.99947222	10.46	2456660.302	0.0061	13.82686	0.00022	4.4232	24.5	nan	70.0				nan	nan			nan	nan	nan	nan		
