#prefix name     group           internal_name             RA             DEC            Discovery Time         Type            Mag     Filter                 Redshift     Host Galaxy                              Host Redshift
    AT  2021rwa           ATLAS               ATLAS21bafk   14:42:04.488   +29:00:57.94 2021-06-28 08:23:59.000    Unclassified  19.015           orange_ATLAS          -99                                     None          -99  None
    AT  2021ryu      Pan-STARRS                   PS21hhy   15:05:39.050   +21:17:14.34 2021-04-09 10:12:00.000    Unclassified   20.88                   w_P1          -99                                     None          -99  None
    AT  2021rzc      Pan-STARRS                   PS21hig   13:48:43.918   +37:34:46.70 2021-04-02 13:03:21.600    Unclassified   19.96                i_Sloan          -99                                     None          -99  None
    AT  2021rzm           ATLAS               ATLAS21bagg   13:00:49.855   +33:37:12.41 2021-06-28 07:12:00.000    Unclassified  19.625           orange_ATLAS          -99                                     None          -99  None
    AT  2021rzr           ATLAS               ATLAS21bagj   13:24:19.455   +29:56:51.98 2021-06-28 07:27:50.400    Unclassified  19.796           orange_ATLAS          -99                                     None          -99  None
    SN  2021sbu          ALeRCE              ZTF21abjbrrj   13:42:59.570   +45:24:33.70 2021-07-04 04:44:51.000            SNIa 18.5715                  r_ZTF     0.032728                  SDSSJ134259.62+452432.4   0.03272799  None
    AT  2021sek          ALeRCE              ZTF21abjpjcn   15:23:36.726   +30:59:54.55 2021-07-05 05:07:57.003    Unclassified 20.1207                  r_ZTF          -99                  SDSSJ152336.72+305954.5          -99  None
    AT  2021seu          ALeRCE              ZTF21abjciua   14:21:34.622   +37:54:34.97 2021-07-05 06:10:26.996           Other 19.2046                  g_ZTF         0.06                 WISEAJ142134.55+375435.0     0.059733  None
    SN  2021sev          ALeRCE              ZTF21abjbukd   13:28:34.950   +32:09:04.36 2021-07-05 06:38:21.998            SNII 18.7834                  g_ZTF       0.0511                 WISEAJ132834.94+320904.3          -99  None
    AT  2021siu          ALeRCE              ZTF21abjtopt   14:44:46.262   +15:19:43.73 2021-07-01 06:29:40.004    Unclassified 20.5312                  g_ZTF          -99                  SDSSJ144446.20+151943.9          -99  None
    AT  2021skd      Pan-STARRS                   PS21hmi   13:57:31.569   +18:10:08.77 2021-07-06 07:17:45.600    Unclassified   20.92                   w_P1          -99                                     None          -99  None
    AT  2021skh      Pan-STARRS                   PS21hml   13:52:15.771   +24:09:53.98 2021-07-06 07:16:19.200    Unclassified   20.67                   w_P1          -99                                     None          -99  None
    AT  2021slf          ALeRCE              ZTF21abjxgoy   15:00:56.442   +24:30:28.67 2021-07-05 05:05:54.997    Unclassified 21.0762                  r_ZTF          -99                 WISEAJ150056.83+243027.5     0.085003  None
    AT  2021slj          ALeRCE              ZTF21abjwukn   13:21:47.028   +42:50:04.64 2021-07-05 04:49:56.001    Unclassified 20.8782                  r_ZTF          -99                  SDSSJ132147.14+425004.3          -99  None
    AT  2021slk          ALeRCE              ZTF21abjwtxq   13:48:38.382   +24:02:53.94 2021-07-07 04:39:37.999    Unclassified 20.4851                  g_ZTF          -99                  SDSSJ134838.34+240254.4          -99  None
    AT  2021sll          ALeRCE              ZTF21abjwtwp   14:12:46.277   +33:01:13.86 2021-07-07 04:40:58.999    Unclassified 20.6503                  g_ZTF          -99                  SDSSJ141246.01+330109.0          -99  None
    AT  2021slr          ALeRCE              ZTF21abjphzt   14:22:54.325   +33:34:59.36 2021-07-05 05:08:36.997    Unclassified 20.2168                  r_ZTF          -99                 WISEAJ142254.19+333500.2          -99  None
    AT  2021sls          ALeRCE              ZTF21abjctre   13:23:04.092   +37:52:59.79 2021-07-02 06:22:46.001    Unclassified 20.6387                  g_ZTF          -99                  SDSSJ132304.02+375300.3          -99  None
    SN  2021slw          ALeRCE              ZTF18aahkoqq   13:32:42.920   +32:26:35.20 2021-07-07 04:43:01.004            SNIa 19.7339                  g_ZTF     0.034457                   2MASXJ13324297+3226345     0.034457  None
    AT  2021smu      Pan-STARRS                   PS21hmx   13:42:31.028   +20:23:35.04 2021-07-06 07:14:52.800    Unclassified   20.89                   w_P1          -99                                     None          -99  None
    AT  2021snu      Pan-STARRS                   PS21hob   14:01:13.544   +18:28:02.07 2021-07-06 07:17:45.600    Unclassified    21.3                   w_P1          -99                                     None          -99  None
    AT  2021sob      Pan-STARRS                   PS21hoi   13:40:58.731   +23:45:39.45 2021-05-08 10:52:19.200    Unclassified   21.52                   w_P1          -99                                     None          -99  None
    AT  2021sod      Pan-STARRS                   PS21hok   13:44:14.407   +20:12:44.19 2021-07-06 07:14:52.800    Unclassified   21.18                   w_P1          -99                                     None          -99  None
    AT  2021spu          ALeRCE              ZTF21abkavdy   14:07:46.839   +15:09:23.61 2021-07-08 05:20:55.000    Unclassified 19.3248                  r_ZTF          -99                 WISEAJ140746.77+150923.7     0.059969  None
    AT  2021sqk      Pan-STARRS                   PS21hpd   13:14:02.342   +36:38:53.39 2021-06-30 06:21:36.000    Unclassified   18.94                z_Sloan          -99                                     None          -99  None
    AT  2021sqv      Pan-STARRS                   PS21hpo   13:36:27.429   +20:03:11.98 2021-07-06 07:20:38.400    Unclassified   21.34                   w_P1          -99                                     None          -99  None
    AT  2021srq      Pan-STARRS                   PS21hqa   13:58:04.513   +17:14:10.91 2021-07-06 07:17:45.600    Unclassified   20.84                   w_P1          -99                                     None          -99  None
    AT  2018lxg            SNAD                   SNAD122   14:29:32.071   +33:32:30.66 2018-05-24 07:20:38.400    Unclassified  20.084                  r_ZTF          -99                                     None          -99  None
    AT  2018lxh            SNAD                   SNAD123   15:22:51.043   +41:03:06.55 2018-03-21 09:10:04.800    Unclassified   20.04                  r_ZTF          -99                                     None          -99  None
    AT  2021svi           ATLAS               ATLAS21bbba   15:05:00.483   +20:56:48.29 2021-07-06 08:02:24.000    Unclassified  19.611           orange_ATLAS          -99                                     None          -99  None
    AT  2021svx           ATLAS               ATLAS21bbdb   14:46:16.633   +19:30:55.56 2021-07-06 07:48:00.000    Unclassified  19.007           orange_ATLAS          -99                                     None          -99  None
    SN  2021svy           ATLAS               ATLAS21bbds   13:09:21.820   +30:55:20.42 2021-07-08 06:57:36.000           SNIIP  18.456             cyan_ATLAS        0.017                                     None          -99  None
    AT  2021sxd          ALeRCE              ZTF21abcwubp   15:26:07.750   +30:27:56.81 2021-07-04 06:26:07.996    Unclassified 20.5454                  g_ZTF          -99                 WISEAJ152607.79+302758.1     0.167768  None
    AT  2021sxe          ALeRCE              ZTF20abbigdk   13:51:46.022   +43:04:32.65 2021-07-10 04:52:54.002    Unclassified 20.6509                  r_ZTF          -99                  SDSSJ135146.02+430432.2          -99  None
    AT  2021syi      Pan-STARRS                   PS21hss   14:46:49.345   +15:46:19.28 2021-07-08 08:38:24.000    Unclassified   21.64                   w_P1          -99                                     None          -99  None
    AT  2021syk      Pan-STARRS                   PS21hsu   14:20:22.919   +14:10:25.85 2021-07-08 08:29:45.600    Unclassified   21.34                   w_P1          -99                                     None          -99  None
    SN  2021tbx          ALeRCE              ZTF21abjwtrk   14:04:52.528   +21:38:01.59 2021-07-11 04:59:40.004           SNIIb 18.6176                  g_ZTF 0.016503516584635                                  MRK0667     0.016504 -99 None
    AT  2021tcj          ALeRCE              ZTF21abksbms   15:18:13.511   +26:50:06.86 2021-07-11 05:11:45.004    Unclassified 20.2752                  g_ZTF          -99                  SDSSJ151813.46+265007.9          -99  None
    AT  2021tco          ALeRCE              ZTF21abjwxlk   14:45:14.867   +18:17:04.50 2021-07-05 04:36:57.001    Unclassified 20.9789                  r_ZTF          -99                                     None          -99  None
    AT  2021tcx      Pan-STARRS                   PS21hwr   14:05:03.180   +15:07:17.85 2021-07-08 08:25:26.400    Unclassified   20.69                   w_P1          -99                                     None          -99  None
    AT  2021tdn           ATLAS               ATLAS21bbjw   14:58:17.220   +24:16:41.66 2021-07-06 07:49:26.400    Unclassified  19.645           orange_ATLAS          -99                                     None          -99  None
    AT  2021tdv         ANTARES              ZTF21abjwuka   14:16:28.000   +42:53:51.41 2021-07-11 04:53:30.912    Unclassified 19.9972                  g_ZTF          -99                                     None          -99  None
    SN  2021tfx           ATLAS               ATLAS21bbkh   14:22:20.005   +47:56:03.19 2021-07-13 06:48:57.600            SNIa  18.715             cyan_ATLAS      0.07295                                     None          -99  None
    AT  2021thx      Pan-STARRS                   PS21hzr   15:12:05.188   +25:19:49.73 2021-07-13 08:02:24.000    Unclassified   20.84                   w_P1          -99                                     None          -99  None
    AT  2021thy      Pan-STARRS                   PS21hzs   15:16:22.797   +23:38:10.28 2021-07-13 08:02:24.000    Unclassified   21.65                   w_P1          -99                                     None          -99  None
    AT  2021thz      Pan-STARRS                   PS21hzt   15:10:59.528   +25:21:10.91 2021-07-13 08:02:24.000    Unclassified   21.16                   w_P1          -99                                     None          -99  None
